experiment_id,run_id,method,query_date,query_time_index,month,season,support_dates_hash,split_file,mask_file,country_id,target_region_id,sample_region_id,active_region_ids,split_role,K,seed,variable,metric,value,n_valid_pixels,n_time_steps,mask_fraction,protocol_freeze_id
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,analysis_mae,0.014271441389740045,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,analysis_skill_vs_forecast,0.0,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_rmse,0.021266638335131132,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_mae,0.014271441389740045,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_bias,-0.013459986209728948,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_corr,,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,sign_accuracy_deadzone,0.0,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,high_update_increment_skill,0.0,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,analysis_mse_latw,0.00045085241055331667,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,analysis_rmse_latw,0.021233285439453704,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,analysis_rmse_sqrt_before_time_avg_latw,0.021233285439453704,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,analysis_skill_vs_forecast_latw,0.0,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_mse_latw,0.00045085241055331667,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_rmse_latw,0.021233285439453704,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_rmse_sqrt_before_time_avg_latw,0.021233285439453704,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_mae_latw,0.014259150672897647,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_bias_latw,-0.013429891765835793,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_corr_latw,,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,analysis_rmse,0.0021203098889550458,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,analysis_mae,0.0014347296193360337,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,analysis_skill_vs_forecast,0.0,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,increment_rmse,0.0021203098889550458,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,increment_mae,0.0014347296193360337,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,increment_bias,-0.0012617677391048461,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,increment_corr,,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,sign_accuracy_deadzone,0.0,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,high_update_increment_skill,0.0,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,analysis_mse_latw,4.493621605445991e-06,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,analysis_rmse_latw,0.002119816408429275,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,analysis_rmse_sqrt_before_time_avg_latw,0.002119816408429275,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,analysis_skill_vs_forecast_latw,0.0,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,increment_mse_latw,4.493621605445991e-06,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,increment_rmse_latw,0.002119816408429275,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,increment_rmse_sqrt_before_time_avg_latw,0.002119816408429275,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,increment_mae_latw,0.001436470160440801,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,increment_bias_latw,-0.0012626055579413947,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10127,forecast_only,2022-04-24,10127,4,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,increment_corr_latw,,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,analysis_rmse,0.029730973140668835,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,analysis_mae,0.018538982274809053,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,analysis_skill_vs_forecast,0.0,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_rmse,0.029730973140668835,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_mae,0.018538982274809053,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_bias,-0.014592658839232865,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_corr,,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,sign_accuracy_deadzone,0.0,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,high_update_increment_skill,0.0,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,analysis_mse_latw,0.0008766564092076235,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,analysis_rmse_latw,0.029608384103284386,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,analysis_rmse_sqrt_before_time_avg_latw,0.029608384103284386,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,analysis_skill_vs_forecast_latw,0.0,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_mse_latw,0.0008766564092076235,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_rmse_latw,0.029608384103284386,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_rmse_sqrt_before_time_avg_latw,0.029608384103284386,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_mae_latw,0.018528196908044855,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_bias_latw,-0.014495457495937007,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,surface,increment_corr_latw,,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,analysis_rmse,0.0022076105253022284,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,analysis_mae,0.0014022310913008238,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,analysis_skill_vs_forecast,0.0,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,increment_rmse,0.0022076105253022284,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,increment_mae,0.0014022310913008238,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,increment_bias,-0.0010013475132706975,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,increment_corr,,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,sign_accuracy_deadzone,0.0,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,high_update_increment_skill,0.0,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,analysis_mse_latw,4.843503965179921e-06,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,analysis_rmse_latw,0.0022007962116424866,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,analysis_rmse_sqrt_before_time_avg_latw,0.0022007962116424866,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,analysis_skill_vs_forecast_latw,0.0,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
forecast_only_latw_audit_US-R4,forecast_only_latw_audit_US-R4_forecast_only_10160,forecast_only,2022-05-02,10160,5,MAM,,artifacts/splits/US_loro_kdate_splits.json,artifacts/regions/US_region_masks.nc,US,US-R4,US-R5,US-R4,target_context,12,0,rootzone,increment_mse_latw,4.843503965179921e-06,8064,1,0.04921875,hyperda_v4_final_2015_2025_context2022_query2023_2025_k0_4_12
